"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000213619","NDUFS3",-0.143370906702779,6.23115929998903,0.393982934828355,0.530213196980005,0.999734713944491,0
"ENSG00000213625","LEPROT",-0.0499718987845965,6.74768289114374,0.0283690592559012,0.866244087724836,0.999734713944491,0
"ENSG00000213638","ADAT3",0.194576326764232,2.94837853469026,0.297780913669673,0.585276944539205,0.999734713944491,0
"ENSG00000213639","PPP1CB",0.201585516877982,8.79766105268666,0.337977409044598,0.560999032812424,0.999734713944491,0
"ENSG00000213640","EEF1DP4",0.724261554682099,1.02919574657074,1.68693565390156,0.194005410466795,0.999734713944491,0
"ENSG00000213648","SULT1A4",0.449264442078782,-0.275528963442403,0.629750985051599,0.427446668915683,0.999734713944491,0
"ENSG00000213654","GPSM3",-0.112576369353809,6.33123306857456,0.206093890455563,0.649846353106152,0.999734713944491,0
"ENSG00000213658","LAT",-0.0769269188062721,1.82079899190151,0.0179665636703916,0.89337141023344,0.999734713944491,0
"ENSG00000213672","NCKIPSD",-0.0692885542180305,5.53108339509514,0.101379194232363,0.75018078288528,0.999734713944491,0
"ENSG00000213684","LDHBP2",0.429981041362092,-0.477240249872466,0.482524779629827,0.487280915477644,0.999734713944491,0
"ENSG00000213689","TREX1",0.0218076926097502,3.42710424295458,0.00285932090239527,0.957355346899224,0.999734713944491,0
"ENSG00000213693","SEC14L1P1",0.00693565073982205,1.37474580747954,0.000363734005798477,0.984783818254587,0.999734713944491,0
"ENSG00000213699","SLC35F6",0.344041846892111,6.12396623011284,1.28533283421109,0.256909834680123,0.999734713944491,0
"ENSG00000213700","RPL17P50",0.338108053961291,0.483068115738253,0.299960195527198,0.583907375672473,0.999734713944491,0
"ENSG00000213713","PIGCP1",0.668179376624774,0.571891819468733,0.811317065425381,0.367731146209964,0.999734713944491,0
"ENSG00000213719","CLIC1",0.0424431397610298,8.99210897717447,0.0143963025187759,0.904495352913182,0.999734713944491,0
"ENSG00000213722","DDAH2",0.019816477098616,6.41419838834439,0.00556646065279764,0.940526038291651,0.999734713944491,0
