"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000260461","",-0.895831652575976,1.32295755576671,3.62361404024404,0.0569650006452333,0.227819601871256,0
"ENSG00000182685","BRICD5",-0.810570203970245,4.13734292771036,3.62287193710258,0.0569904132037552,0.227867364728888,0
"ENSG00000109089","CDR2L",0.677676488246507,4.59824103952266,3.62122627729885,0.0570468100750802,0.22803896172971,0
"ENSG00000180071","ANKRD18A",-0.659123543109375,4.09763950003244,3.61884677464371,0.0571284605819602,0.228311402708486,0
"ENSG00000104941","RSPH6A",-1.7818632715687,-0.0987826673711482,3.61816395101876,0.0571519139674672,0.228351187668314,0
"ENSG00000231566","LINC02595",1.24788854144651,0.863776833412711,3.6174433882979,0.057176674687919,0.228396176079227,0
"ENSG00000107968","MAP3K8",0.507326446877892,3.61170654786797,3.61374885939425,0.0573038089380167,0.228849984845238,0
"ENSG00000171703","TCEA2",-0.458465312721662,6.46811222461362,3.61313881803557,0.0573248302265848,0.228879903928047,0
"ENSG00000157881","PANK4",0.443354733912223,5.55830806884755,3.61098976731915,0.0573989491728764,0.229121761009332,0
"ENSG00000141753","IGFBP4",-0.592548925646359,6.59881088345688,3.61010497875444,0.0574294943500801,0.229135555641581,0
"ENSG00000144741","SLC25A26",-0.479778526573697,5.30395815191409,3.61015363672075,0.0574278141034942,0.229135555641581,0
"ENSG00000236016",NA,-2.01424109860536,-0.187068932005401,3.60885558293579,0.0574726561061082,0.22925369567249,0
"ENSG00000265645",NA,-1.98445516677747,0.553523625360053,3.60666463194094,0.0575484281128045,0.229501828944911,0
"ENSG00000161642","ZNF385A",0.50810866566521,4.86430249672626,3.60616940166621,0.0575655698872972,0.229516084323216,0
"ENSG00000125352","RNF113A",-0.486699100564305,4.95528578869177,3.60515230478548,0.0576007924258462,0.229548316953602,0
"ENSG00000236751","LINC01186",1.00762583934857,-0.320648015713745,3.60521201097938,0.0575987241403444,0.229548316953602,0
